atemp,casual,count,datetime,holiday,humidity,registered,season,temp,weather,windspeed,workingday
20.455,,,2012-01-26 20:00:00,0,82,,1,16.4,2,8.9981,1
20.455,,,2012-01-26 21:00:00,0,76,,1,16.4,2,7.0015,1
19.695,,,2012-01-26 22:00:00,0,82,,1,15.58,1,7.0015,1
20.455,,,2012-01-26 23:00:00,0,82,,1,16.4,2,0.0,1
20.455,,,2012-01-27 00:00:00,0,82,,1,16.4,2,16.9979,1
20.455,,,2012-01-27 01:00:00,0,87,,1,16.4,2,15.0013,1
21.21,,,2012-01-27 02:00:00,0,94,,1,17.22,1,8.9981,1
21.21,,,2012-01-27 03:00:00,0,94,,1,17.22,2,19.0012,1
20.455,,,2012-01-27 04:00:00,0,100,,1,16.4,2,19.9995,1
21.21,,,2012-01-27 05:00:00,0,94,,1,17.22,2,22.0028,1
21.21,,,2012-01-27 06:00:00,0,100,,1,17.22,2,22.0028,1
21.21,,,2012-01-27 07:00:00,0,100,,1,17.22,2,19.9995,1
24.24,,,2012-01-27 08:00:00,0,88,,1,20.5,3,19.0012,1
24.24,,,2012-01-27 09:00:00,0,88,,1,20.5,3,19.0012,1
23.485,,,2012-01-27 10:00:00,0,100,,1,19.68,3,11.0014,1
23.485,,,2012-01-27 11:00:00,0,94,,1,19.68,2,8.9981,1
24.24,,,2012-01-27 12:00:00,0,88,,1,20.5,2,11.0014,1
24.24,,,2012-01-27 13:00:00,0,59,,1,20.5,1,31.0009,1
24.24,,,2012-01-27 14:00:00,0,55,,1,20.5,1,36.9974,1
23.485,,,2012-01-27 15:00:00,0,51,,1,19.68,1,22.0028,1
21.97,,,2012-01-27 16:00:00,0,51,,1,18.04,1,36.9974,1
21.21,,,2012-01-27 17:00:00,0,50,,1,17.22,1,39.0007,1
20.455,,,2012-01-27 18:00:00,0,50,,1,16.4,1,32.9975,1
16.665,,,2012-01-27 19:00:00,0,50,,1,14.76,1,26.0027,1
15.15,,,2012-01-27 20:00:00,0,53,,1,13.94,1,23.9994,1
14.395,,,2012-01-27 21:00:00,0,53,,1,13.94,1,35.0008,1
15.15,,,2012-01-27 22:00:00,0,49,,1,13.94,1,26.0027,1
14.395,,,2012-01-27 23:00:00,0,49,,1,13.12,1,27.9993,1
14.395,,,2012-01-28 00:00:00,0,52,,1,12.3,1,19.0012,0
15.15,,,2012-01-28 01:00:00,0,52,,1,12.3,1,11.0014,0
15.15,,,2012-01-28 02:00:00,0,60,,1,10.66,1,0.0,0
14.395,,,2012-01-28 03:00:00,0,60,,1,10.66,1,6.0032,0
12.88,,,2012-01-28 04:00:00,0,60,,1,10.66,1,11.0014,0
12.88,,,2012-01-28 05:00:00,0,75,,1,9.84,1,6.0032,0
14.395,,,2012-01-28 06:00:00,0,70,,1,9.84,1,0.0,0
13.635,,,2012-01-28 07:00:00,0,75,,1,9.02,1,0.0,0
11.365,,,2012-01-28 08:00:00,0,80,,1,8.2,1,6.0032,0
13.635,,,2012-01-28 09:00:00,0,80,,1,9.02,1,0.0,0
13.635,,,2012-01-28 10:00:00,0,70,,1,10.66,1,8.9981,0
15.15,,,2012-01-28 11:00:00,0,56,,1,12.3,1,8.9981,0
14.395,,,2012-01-28 12:00:00,0,61,,1,12.3,1,19.0012,0
15.91,,,2012-01-28 13:00:00,0,57,,1,13.94,1,16.9979,0
19.695,,,2012-01-28 14:00:00,0,50,,1,15.58,1,26.0027,0
20.455,,,2012-01-28 15:00:00,0,47,,1,16.4,1,22.0028,0
21.21,,,2012-01-28 16:00:00,0,44,,1,17.22,1,23.9994,0
21.21,,,2012-01-28 17:00:00,0,44,,1,17.22,1,26.0027,0
21.21,,,2012-01-28 18:00:00,0,41,,1,17.22,1,15.0013,0
21.21,,,2012-01-28 19:00:00,0,41,,1,17.22,2,36.9974,0
20.455,,,2012-01-28 20:00:00,0,35,,1,16.4,1,26.0027,0
16.665,,,2012-01-28 21:00:00,0,29,,1,14.76,1,23.9994,0
16.665,,,2012-01-28 22:00:00,0,34,,1,13.94,1,12.998,0
15.91,,,2012-01-28 23:00:00,0,31,,1,13.12,1,12.998,0
14.395,,,2012-01-29 00:00:00,0,33,,1,12.3,1,15.0013,0
13.635,,,2012-01-29 01:00:00,0,28,,1,12.3,1,23.9994,0
12.88,,,2012-01-29 02:00:00,0,26,,1,11.48,1,22.0028,0
12.88,,,2012-01-29 03:00:00,0,28,,1,10.66,1,12.998,0
12.88,,,2012-01-29 04:00:00,0,30,,1,9.84,1,0.0,0
10.605,,,2012-01-29 05:00:00,0,51,,1,8.2,1,8.9981,0
11.365,,,2012-01-29 06:00:00,0,40,,1,8.2,1,7.0015,0
10.605,,,2012-01-29 07:00:00,0,37,,1,8.2,1,8.9981,0
9.85,,,2012-01-29 08:00:00,0,40,,1,7.38,1,8.9981,0
9.85,,,2012-01-29 09:00:00,0,43,,1,7.38,1,8.9981,0
12.12,,,2012-01-29 10:00:00,0,35,,1,9.84,1,8.9981,0
13.635,,,2012-01-29 11:00:00,0,28,,1,11.48,1,15.0013,0
15.15,,,2012-01-29 12:00:00,0,26,,1,13.12,1,15.0013,0
15.15,,,2012-01-29 13:00:00,0,26,,1,13.12,1,15.0013,0
15.15,,,2012-01-29 14:00:00,0,26,,1,13.12,1,16.9979,0
16.665,,,2012-01-29 15:00:00,0,25,,1,14.76,1,19.0012,0
16.665,,,2012-01-29 16:00:00,0,21,,1,14.76,1,27.9993,0
16.665,,,2012-01-29 17:00:00,0,21,,1,14.76,1,27.9993,0
15.15,,,2012-01-29 18:00:00,0,23,,1,13.94,1,23.9994,0
15.15,,,2012-01-29 19:00:00,0,29,,1,13.12,1,16.9979,0
14.395,,,2012-01-29 20:00:00,0,39,,1,12.3,1,15.0013,0
14.395,,,2012-01-29 21:00:00,0,33,,1,12.3,1,19.0012,0
14.395,,,2012-01-29 22:00:00,0,26,,1,13.12,1,26.0027,0
13.635,,,2012-01-29 23:00:00,0,33,,1,12.3,1,22.0028,0
14.395,,,2012-01-30 00:00:00,0,26,,1,13.12,2,27.9993,1
11.365,,,2012-01-30 01:00:00,0,60,,1,10.66,1,23.9994,1
10.605,,,2012-01-30 02:00:00,0,48,,1,9.84,1,23.9994,1
11.365,,,2012-01-30 03:00:00,0,48,,1,9.84,1,12.998,1
10.605,,,2012-01-30 04:00:00,0,51,,1,8.2,1,8.9981,1
10.605,,,2012-01-30 05:00:00,0,51,,1,8.2,1,8.9981,1
10.605,,,2012-01-30 06:00:00,0,44,,1,9.02,1,16.9979,1
10.605,,,2012-01-30 07:00:00,0,44,,1,9.02,1,19.0012,1
9.85,,,2012-01-30 08:00:00,0,47,,1,8.2,1,15.0013,1
9.85,,,2012-01-30 09:00:00,0,47,,1,8.2,1,15.0013,1
10.605,,,2012-01-30 10:00:00,0,41,,1,9.02,1,19.0012,1
12.88,,,2012-01-30 11:00:00,0,38,,1,10.66,1,0.0,1
11.365,,,2012-01-30 12:00:00,0,35,,1,10.66,1,26.0027,1
14.395,,,2012-01-30 13:00:00,0,31,,1,12.3,1,12.998,1
16.665,,,2012-01-30 14:00:00,0,24,,1,13.12,1,8.9981,1
15.91,,,2012-01-30 15:00:00,0,24,,1,13.12,1,12.998,1
16.665,,,2012-01-30 16:00:00,0,25,,1,13.94,1,12.998,1
17.425,,,2012-01-30 17:00:00,0,21,,1,14.76,1,12.998,1
16.665,,,2012-01-30 18:00:00,0,23,,1,13.94,1,11.0014,1
15.91,,,2012-01-30 19:00:00,0,45,,1,12.3,1,7.0015,1
15.15,,,2012-01-30 20:00:00,0,39,,1,12.3,1,11.0014,1
15.15,,,2012-01-30 21:00:00,0,42,,1,12.3,1,11.0014,1
13.635,,,2012-01-30 22:00:00,0,48,,1,11.48,1,15.0013,1
12.88,,,2012-01-30 23:00:00,0,60,,1,10.66,1,12.998,1
13.635,,,2012-01-31 00:00:00,0,52,,1,11.48,1,16.9979,1
13.635,,,2012-01-31 01:00:00,0,42,,1,12.3,1,19.9995,1
14.395,,,2012-01-31 02:00:00,0,42,,1,12.3,1,15.0013,1
14.395,,,2012-01-31 03:00:00,0,45,,1,12.3,1,15.0013,1
14.395,,,2012-01-31 04:00:00,0,49,,1,12.3,1,12.998,1
14.395,,,2012-01-31 05:00:00,0,49,,1,12.3,1,12.998,1
13.635,,,2012-01-31 06:00:00,0,52,,1,11.48,1,11.0014,1
12.88,,,2012-01-31 07:00:00,0,60,,1,10.66,1,12.998,1
13.635,,,2012-01-31 08:00:00,0,60,,1,10.66,1,7.0015,1
14.395,,,2012-01-31 09:00:00,0,52,,1,12.3,1,12.998,1
15.91,,,2012-01-31 10:00:00,0,57,,1,13.12,2,12.998,1
20.455,,,2012-01-31 11:00:00,0,37,,1,16.4,1,19.0012,1
20.455,,,2012-01-31 12:00:00,0,43,,1,16.4,1,19.9995,1
22.725,,,2012-01-31 13:00:00,0,36,,1,18.86,1,15.0013,1
24.24,,,2012-01-31 14:00:00,0,29,,1,20.5,1,22.0028,1
25.76,,,2012-01-31 15:00:00,0,26,,1,22.14,1,30.0026,1
25.76,,,2012-01-31 16:00:00,0,26,,1,22.14,1,30.0026,1
25.76,,,2012-01-31 17:00:00,0,26,,1,22.14,1,27.9993,1
25.76,,,2012-01-31 18:00:00,0,24,,1,22.14,1,23.9994,1
24.24,,,2012-01-31 19:00:00,0,29,,1,20.5,1,19.0012,1
20.455,,,2012-01-31 20:00:00,0,58,,1,16.4,1,7.0015,1
22.725,,,2012-01-31 21:00:00,0,33,,1,18.86,1,19.9995,1
21.97,,,2012-01-31 22:00:00,0,35,,1,18.04,1,19.9995,1
21.97,,,2012-01-31 23:00:00,0,38,,1,18.04,1,16.9979,1
21.97,0.0,31.0,2012-02-01 00:00:00,0,38,31.0,1,18.04,1,19.0012,1
21.97,0.0,4.0,2012-02-01 01:00:00,0,41,4.0,1,18.04,1,19.0012,1
21.97,1.0,7.0,2012-02-01 02:00:00,0,44,6.0,1,18.04,1,19.0012,1
21.97,0.0,3.0,2012-02-01 03:00:00,0,44,3.0,1,18.04,1,12.998,1
20.455,0.0,1.0,2012-02-01 04:00:00,0,50,1.0,1,16.4,1,11.0014,1
20.455,0.0,18.0,2012-02-01 05:00:00,0,50,18.0,1,16.4,1,11.0014,1
20.455,0.0,67.0,2012-02-01 06:00:00,0,54,67.0,1,16.4,3,11.0014,1
19.695,7.0,208.0,2012-02-01 07:00:00,0,62,201.0,1,15.58,3,6.0032,1
18.18,15.0,520.0,2012-02-01 08:00:00,0,73,505.0,1,14.76,3,7.0015,1
17.425,9.0,276.0,2012-02-01 09:00:00,0,71,267.0,1,14.76,2,12.998,1
20.455,9.0,133.0,2012-02-01 10:00:00,0,62,124.0,1,16.4,1,8.9981,1
20.455,27.0,143.0,2012-02-01 11:00:00,0,58,116.0,1,16.4,1,11.0014,1
21.97,26.0,179.0,2012-02-01 12:00:00,0,54,153.0,1,18.04,1,7.0015,1
22.725,12.0,186.0,2012-02-01 13:00:00,0,47,174.0,1,18.86,1,15.0013,1
31.06,33.0,192.0,2012-02-01 14:00:00,0,33,159.0,1,25.42,1,15.0013,1
31.06,25.0,194.0,2012-02-01 15:00:00,0,35,169.0,1,24.6,1,19.0012,1
31.06,22.0,283.0,2012-02-01 16:00:00,0,40,261.0,1,24.6,1,15.0013,1
27.275,31.0,539.0,2012-02-01 17:00:00,0,43,508.0,1,23.78,1,12.998,1
26.515,12.0,526.0,2012-02-01 18:00:00,0,46,514.0,1,22.96,1,11.0014,1
25.76,20.0,335.0,2012-02-01 19:00:00,0,52,315.0,1,22.14,1,19.0012,1
25.0,10.0,264.0,2012-02-01 20:00:00,0,52,254.0,1,21.32,1,11.0014,1
25.0,16.0,233.0,2012-02-01 21:00:00,0,52,217.0,1,21.32,1,11.0014,1
24.24,7.0,140.0,2012-02-01 22:00:00,0,55,133.0,1,20.5,1,12.998,1
22.725,22.0,97.0,2012-02-01 23:00:00,0,63,75.0,1,18.86,1,6.0032,1
22.725,7.0,31.0,2012-02-02 00:00:00,0,59,24.0,1,18.86,1,8.9981,1
22.725,3.0,17.0,2012-02-02 01:00:00,0,55,14.0,1,18.86,2,0.0,1
21.21,2.0,9.0,2012-02-02 02:00:00,0,67,7.0,1,17.22,2,8.9981,1
21.21,0.0,2.0,2012-02-02 03:00:00,0,67,2.0,1,17.22,2,8.9981,1
20.455,0.0,1.0,2012-02-02 04:00:00,0,82,1.0,1,16.4,3,6.0032,1
20.455,0.0,19.0,2012-02-02 05:00:00,0,82,19.0,1,16.4,3,0.0,1
18.94,1.0,74.0,2012-02-02 06:00:00,0,90,73.0,1,14.76,3,0.0,1
18.94,4.0,205.0,2012-02-02 07:00:00,0,93,201.0,1,14.76,3,0.0,1
20.455,9.0,445.0,2012-02-02 08:00:00,0,87,436.0,1,16.4,3,0.0,1
19.695,15.0,228.0,2012-02-02 09:00:00,0,87,213.0,1,15.58,3,0.0,1
21.21,6.0,78.0,2012-02-02 10:00:00,0,77,72.0,1,17.22,3,7.0015,1
20.455,6.0,105.0,2012-02-02 11:00:00,0,82,99.0,1,16.4,3,16.9979,1
21.21,8.0,148.0,2012-02-02 12:00:00,0,82,140.0,1,17.22,1,0.0,1
21.21,13.0,137.0,2012-02-02 13:00:00,0,77,124.0,1,17.22,2,0.0,1
20.455,12.0,141.0,2012-02-02 14:00:00,0,76,129.0,1,16.4,1,7.0015,1
22.725,24.0,174.0,2012-02-02 15:00:00,0,67,150.0,1,18.86,1,11.0014,1
22.725,18.0,229.0,2012-02-02 16:00:00,0,55,211.0,1,18.86,1,19.0012,1
21.21,13.0,450.0,2012-02-02 17:00:00,0,54,437.0,1,17.22,1,32.9975,1
20.455,17.0,410.0,2012-02-02 18:00:00,0,43,393.0,1,16.4,1,31.0009,1
19.695,16.0,327.0,2012-02-02 19:00:00,0,43,311.0,1,15.58,1,35.0008,1
15.91,9.0,213.0,2012-02-02 20:00:00,0,46,204.0,1,14.76,1,35.0008,1
15.15,4.0,148.0,2012-02-02 21:00:00,0,46,144.0,1,13.94,1,27.9993,1
14.395,3.0,109.0,2012-02-02 22:00:00,0,49,106.0,1,13.12,1,27.9993,1
15.15,0.0,61.0,2012-02-02 23:00:00,0,49,61.0,1,13.12,1,16.9979,1
14.395,1.0,38.0,2012-02-03 00:00:00,0,53,37.0,1,13.12,1,26.0027,1
13.635,3.0,22.0,2012-02-03 01:00:00,0,56,19.0,1,12.3,1,22.0028,1
14.395,0.0,6.0,2012-02-03 02:00:00,0,52,6.0,1,12.3,1,15.0013,1
12.88,0.0,4.0,2012-02-03 03:00:00,0,56,4.0,1,11.48,1,19.9995,1
12.88,0.0,2.0,2012-02-03 04:00:00,0,60,2.0,1,10.66,1,15.0013,1
12.88,0.0,17.0,2012-02-03 05:00:00,0,60,17.0,1,10.66,1,15.0013,1
12.12,0.0,88.0,2012-02-03 06:00:00,0,65,88.0,1,9.84,1,11.0014,1
11.365,10.0,226.0,2012-02-03 07:00:00,0,65,216.0,1,9.84,1,15.0013,1
11.365,12.0,441.0,2012-02-03 08:00:00,0,65,429.0,1,9.84,1,15.0013,1
11.365,18.0,270.0,2012-02-03 09:00:00,0,65,252.0,1,9.84,1,12.998,1
12.88,15.0,129.0,2012-02-03 10:00:00,0,56,114.0,1,11.48,1,19.0012,1
15.15,15.0,164.0,2012-02-03 11:00:00,0,53,149.0,1,13.12,1,19.9995,1
16.665,25.0,216.0,2012-02-03 12:00:00,0,46,191.0,1,13.94,1,8.9981,1
18.18,25.0,198.0,2012-02-03 13:00:00,0,46,173.0,1,14.76,1,0.0,1
17.425,22.0,170.0,2012-02-03 14:00:00,0,46,148.0,1,14.76,1,15.0013,1
19.695,48.0,216.0,2012-02-03 15:00:00,0,40,168.0,1,15.58,1,0.0,1
20.455,36.0,311.0,2012-02-03 16:00:00,0,37,275.0,1,16.4,1,7.0015,1
20.455,30.0,488.0,2012-02-03 17:00:00,0,37,458.0,1,16.4,1,6.0032,1
19.695,17.0,385.0,2012-02-03 18:00:00,0,40,368.0,1,15.58,1,8.9981,1
17.425,11.0,267.0,2012-02-03 19:00:00,0,49,256.0,1,13.94,1,7.0015,1
17.425,8.0,163.0,2012-02-03 20:00:00,0,49,155.0,1,13.94,1,7.0015,1
17.425,8.0,134.0,2012-02-03 21:00:00,0,49,126.0,1,13.94,1,7.0015,1
17.425,3.0,119.0,2012-02-03 22:00:00,0,49,116.0,1,13.94,1,7.0015,1
13.635,3.0,77.0,2012-02-03 23:00:00,0,70,74.0,1,10.66,1,7.0015,1
13.635,10.0,86.0,2012-02-04 00:00:00,0,70,76.0,1,10.66,1,7.0015,0
13.635,0.0,43.0,2012-02-04 01:00:00,0,70,43.0,1,10.66,1,7.0015,0
12.88,6.0,44.0,2012-02-04 02:00:00,0,70,38.0,1,9.84,1,6.0032,0
14.395,1.0,18.0,2012-02-04 03:00:00,0,75,17.0,1,9.84,1,0.0,0
12.88,1.0,6.0,2012-02-04 04:00:00,0,81,5.0,1,9.84,1,6.0032,0
12.88,1.0,4.0,2012-02-04 05:00:00,0,81,3.0,1,9.84,1,6.0032,0
11.365,1.0,5.0,2012-02-04 06:00:00,0,87,4.0,1,9.02,1,8.9981,0
12.12,1.0,28.0,2012-02-04 07:00:00,0,87,27.0,1,9.84,2,8.9981,0
14.395,4.0,90.0,2012-02-04 08:00:00,0,87,86.0,1,9.84,1,0.0,0
12.12,16.0,157.0,2012-02-04 09:00:00,0,81,141.0,1,9.84,1,8.9981,0
12.88,31.0,224.0,2012-02-04 10:00:00,0,87,193.0,1,9.84,1,7.0015,0
16.665,46.0,270.0,2012-02-04 11:00:00,0,70,224.0,1,12.3,1,0.0,0
15.91,40.0,300.0,2012-02-04 12:00:00,0,70,260.0,1,12.3,2,6.0032,0
14.395,58.0,302.0,2012-02-04 13:00:00,0,70,244.0,1,12.3,2,12.998,0
15.15,47.0,276.0,2012-02-04 14:00:00,0,66,229.0,1,13.12,2,15.0013,0
15.15,61.0,305.0,2012-02-04 15:00:00,0,66,244.0,1,13.12,2,15.0013,0
16.665,20.0,143.0,2012-02-04 16:00:00,0,61,123.0,1,13.94,2,11.0014,0
14.395,13.0,67.0,2012-02-04 17:00:00,0,70,54.0,1,12.3,3,12.998,0
13.635,6.0,64.0,2012-02-04 18:00:00,0,75,58.0,1,11.48,3,11.0014,0
13.635,5.0,80.0,2012-02-04 19:00:00,0,87,75.0,1,10.66,3,8.9981,0
11.365,4.0,77.0,2012-02-04 20:00:00,0,93,73.0,1,9.84,3,12.998,0
12.12,4.0,78.0,2012-02-04 21:00:00,0,93,74.0,1,9.84,3,8.9981,0
12.88,4.0,95.0,2012-02-04 22:00:00,0,87,91.0,1,9.84,2,6.0032,0
12.12,4.0,70.0,2012-02-04 23:00:00,0,87,66.0,1,9.84,2,8.9981,0
12.12,3.0,61.0,2012-02-05 00:00:00,0,87,58.0,1,9.84,2,8.9981,0
12.88,5.0,51.0,2012-02-05 01:00:00,0,93,46.0,1,9.84,2,7.0015,0
12.88,4.0,63.0,2012-02-05 02:00:00,0,93,59.0,1,9.84,2,7.0015,0
12.88,4.0,17.0,2012-02-05 03:00:00,0,87,13.0,1,9.84,3,6.0032,0
12.12,0.0,9.0,2012-02-05 04:00:00,0,87,9.0,1,9.84,2,8.9981,0
12.88,0.0,4.0,2012-02-05 05:00:00,0,81,4.0,1,10.66,3,12.998,0
12.12,0.0,4.0,2012-02-05 06:00:00,0,70,4.0,1,10.66,2,16.9979,0
12.12,0.0,16.0,2012-02-05 07:00:00,0,75,16.0,1,9.84,2,11.0014,0
12.12,4.0,62.0,2012-02-05 08:00:00,0,75,58.0,1,9.84,2,11.0014,0
11.365,9.0,92.0,2012-02-05 09:00:00,0,70,83.0,1,9.84,2,15.0013,0
12.12,10.0,148.0,2012-02-05 10:00:00,0,65,138.0,1,10.66,2,19.0012,0
12.88,22.0,182.0,2012-02-05 11:00:00,0,70,160.0,1,10.66,2,12.998,0
12.88,25.0,248.0,2012-02-05 12:00:00,0,65,223.0,1,10.66,2,12.998,0
13.635,33.0,274.0,2012-02-05 13:00:00,0,61,241.0,1,11.48,2,11.0014,0
15.15,40.0,243.0,2012-02-05 14:00:00,0,61,203.0,1,12.3,1,11.0014,0
14.395,55.0,272.0,2012-02-05 15:00:00,0,56,217.0,1,12.3,2,16.9979,0
14.395,35.0,296.0,2012-02-05 16:00:00,0,56,261.0,1,12.3,1,15.0013,0
15.91,31.0,306.0,2012-02-05 17:00:00,0,53,275.0,1,13.12,1,11.0014,0
14.395,10.0,181.0,2012-02-05 18:00:00,0,52,171.0,1,12.3,1,16.9979,0
14.395,6.0,69.0,2012-02-05 19:00:00,0,52,63.0,1,12.3,1,15.0013,0
13.635,3.0,50.0,2012-02-05 20:00:00,0,56,47.0,1,11.48,1,12.998,0
14.395,6.0,66.0,2012-02-05 21:00:00,0,56,60.0,1,11.48,1,7.0015,0
13.635,9.0,191.0,2012-02-05 22:00:00,0,60,182.0,1,10.66,1,7.0015,0
12.12,4.0,42.0,2012-02-05 23:00:00,0,70,38.0,1,9.84,1,8.9981,0
12.12,7.0,21.0,2012-02-06 00:00:00,0,65,14.0,1,9.84,1,8.9981,1
12.88,0.0,6.0,2012-02-06 01:00:00,0,75,6.0,1,9.02,1,6.0032,1
13.635,0.0,3.0,2012-02-06 02:00:00,0,75,3.0,1,9.02,1,0.0,1
10.605,0.0,2.0,2012-02-06 04:00:00,0,80,2.0,1,7.38,1,7.0015,1
10.605,0.0,17.0,2012-02-06 05:00:00,0,80,17.0,1,7.38,1,7.0015,1
9.09,0.0,72.0,2012-02-06 06:00:00,0,86,72.0,1,6.56,1,7.0015,1
9.09,5.0,234.0,2012-02-06 07:00:00,0,86,229.0,1,6.56,1,7.0015,1
9.09,10.0,444.0,2012-02-06 08:00:00,0,86,434.0,1,6.56,1,8.9981,1
10.605,8.0,277.0,2012-02-06 09:00:00,0,80,269.0,1,7.38,1,7.0015,1
12.12,20.0,116.0,2012-02-06 10:00:00,0,75,96.0,1,9.02,1,7.0015,1
13.635,12.0,116.0,2012-02-06 11:00:00,0,70,104.0,1,10.66,1,8.9981,1
15.91,19.0,150.0,2012-02-06 12:00:00,0,61,131.0,1,13.12,1,11.0014,1
19.695,17.0,141.0,2012-02-06 13:00:00,0,40,124.0,1,15.58,1,15.0013,1
20.455,14.0,140.0,2012-02-06 14:00:00,0,35,126.0,1,16.4,1,11.0014,1
21.21,25.0,171.0,2012-02-06 15:00:00,0,32,146.0,1,17.22,1,19.0012,1
20.455,13.0,228.0,2012-02-06 16:00:00,0,43,215.0,1,16.4,1,16.9979,1
20.455,13.0,430.0,2012-02-06 17:00:00,0,43,417.0,1,16.4,1,16.9979,1
19.695,11.0,437.0,2012-02-06 18:00:00,0,43,426.0,1,15.58,1,15.0013,1
16.665,7.0,291.0,2012-02-06 19:00:00,0,43,284.0,1,14.76,1,16.9979,1
16.665,7.0,201.0,2012-02-06 20:00:00,0,46,194.0,1,13.94,1,11.0014,1
15.91,11.0,154.0,2012-02-06 21:00:00,0,57,143.0,1,13.12,1,11.0014,1
15.15,4.0,87.0,2012-02-06 22:00:00,0,65,83.0,1,12.3,1,8.9981,1
15.15,3.0,46.0,2012-02-06 23:00:00,0,65,43.0,1,12.3,1,8.9981,1
14.395,1.0,23.0,2012-02-07 00:00:00,0,70,22.0,1,12.3,1,12.998,1
14.395,8.0,14.0,2012-02-07 01:00:00,0,61,6.0,1,11.48,1,8.9981,1
16.665,0.0,4.0,2012-02-07 02:00:00,0,61,4.0,1,12.3,1,0.0,1
16.665,1.0,2.0,2012-02-07 03:00:00,0,70,1.0,1,12.3,2,0.0,1
16.665,0.0,3.0,2012-02-07 04:00:00,0,70,3.0,1,12.3,2,0.0,1
16.665,0.0,15.0,2012-02-07 05:00:00,0,49,15.0,1,13.12,1,6.0032,1
15.15,2.0,100.0,2012-02-07 06:00:00,0,45,98.0,1,13.12,1,19.9995,1
17.425,6.0,299.0,2012-02-07 07:00:00,0,45,293.0,1,13.12,1,0.0,1
15.91,7.0,529.0,2012-02-07 08:00:00,0,49,522.0,1,12.3,1,0.0,1
16.665,11.0,289.0,2012-02-07 09:00:00,0,49,278.0,1,13.12,1,0.0,1
16.665,12.0,116.0,2012-02-07 10:00:00,0,46,104.0,1,13.94,1,11.0014,1
17.425,9.0,129.0,2012-02-07 11:00:00,0,46,120.0,1,14.76,1,12.998,1
20.455,9.0,172.0,2012-02-07 12:00:00,0,40,163.0,1,16.4,1,22.0028,1
21.97,15.0,184.0,2012-02-07 13:00:00,0,38,169.0,1,18.04,1,16.9979,1
21.97,11.0,138.0,2012-02-07 14:00:00,0,38,127.0,1,18.04,1,16.9979,1
21.97,13.0,146.0,2012-02-07 15:00:00,0,38,133.0,1,18.04,1,12.998,1
21.97,19.0,276.0,2012-02-07 16:00:00,0,35,257.0,1,18.04,1,16.9979,1
21.97,15.0,509.0,2012-02-07 17:00:00,0,35,494.0,1,18.04,1,12.998,1
21.21,10.0,518.0,2012-02-07 18:00:00,0,38,508.0,1,17.22,1,12.998,1
19.695,11.0,338.0,2012-02-07 19:00:00,0,43,327.0,1,15.58,1,15.0013,1
17.425,6.0,212.0,2012-02-07 20:00:00,0,50,206.0,1,14.76,1,8.9981,1
17.425,20.0,190.0,2012-02-07 21:00:00,0,61,170.0,1,13.94,1,7.0015,1
15.91,11.0,118.0,2012-02-07 22:00:00,0,57,107.0,1,13.12,1,12.998,1
16.665,2.0,51.0,2012-02-07 23:00:00,0,57,49.0,1,13.12,1,8.9981,1
14.395,2.0,23.0,2012-02-08 00:00:00,0,56,21.0,1,12.3,1,15.0013,1
13.635,1.0,10.0,2012-02-08 01:00:00,0,61,9.0,1,11.48,1,11.0014,1
15.15,0.0,1.0,2012-02-08 02:00:00,0,65,1.0,1,10.66,1,0.0,1
15.15,0.0,1.0,2012-02-08 03:00:00,0,65,1.0,1,10.66,1,0.0,1
12.88,0.0,1.0,2012-02-08 04:00:00,0,70,1.0,1,9.84,1,6.0032,1
12.88,0.0,20.0,2012-02-08 05:00:00,0,70,20.0,1,9.84,1,6.0032,1
14.395,3.0,98.0,2012-02-08 06:00:00,0,70,95.0,1,9.84,2,0.0,1
12.88,5.0,281.0,2012-02-08 07:00:00,0,70,276.0,1,9.84,2,7.0015,1
11.365,13.0,508.0,2012-02-08 08:00:00,0,70,495.0,1,9.84,2,15.0013,1
12.88,8.0,253.0,2012-02-08 09:00:00,0,70,245.0,1,9.84,2,11.0014,1
12.88,1.0,108.0,2012-02-08 10:00:00,0,70,107.0,1,10.66,2,15.0013,1
12.88,5.0,102.0,2012-02-08 11:00:00,0,65,97.0,1,10.66,2,15.0013,1
12.88,14.0,138.0,2012-02-08 12:00:00,0,65,124.0,1,11.48,2,19.0012,1
14.395,15.0,126.0,2012-02-08 13:00:00,0,61,111.0,1,11.48,2,7.0015,1
15.15,8.0,108.0,2012-02-08 14:00:00,0,56,100.0,1,12.3,2,11.0014,1
15.91,5.0,54.0,2012-02-08 15:00:00,0,61,49.0,1,12.3,3,7.0015,1
13.635,2.0,75.0,2012-02-08 16:00:00,0,81,73.0,1,10.66,3,7.0015,1
12.88,8.0,155.0,2012-02-08 17:00:00,0,87,147.0,1,9.84,3,7.0015,1
12.88,4.0,167.0,2012-02-08 18:00:00,0,87,163.0,1,9.84,3,7.0015,1
12.88,3.0,161.0,2012-02-08 19:00:00,0,87,158.0,1,9.84,3,7.0015,1
12.12,3.0,125.0,2012-02-08 20:00:00,0,87,122.0,1,9.84,3,8.9981,1
11.365,3.0,129.0,2012-02-08 21:00:00,0,87,126.0,1,9.84,3,12.998,1
12.12,3.0,98.0,2012-02-08 22:00:00,0,87,95.0,1,9.84,2,8.9981,1
12.12,3.0,60.0,2012-02-08 23:00:00,0,87,57.0,1,9.84,2,11.0014,1
